Table#,"Science, Engineering & Technology (S.E.T.) Spring 2014 Employers",Majors Typically Hired,Full-Time,Part-Time,Internship,Co-Op,Positions in SC,Positions in *Southeast,Nationwide Positions,Day After Fair Interviews,Description,Website,Location,Tips,Email
1,ABB Inc.,"Electrical Engineering, Mechanical Engineering, Business",x,,x,,x,x,x,,Le ts see how  if this actually works for this test and yes im just typing randomly,anime.com,ponyLand,Don't do drugs,andrew@aol.com
2,ACS Technologies,,,,,,,,,,,,,,
3,Allied Air Enterprises,Mechanical Engineering,x,,x,,x,,,x,,,,,
4,American Specialty Health Incorporated,Engineering and Computing,,,x,,x,,,,,,,,
5,A. O. Smith Water Products Company,Engineering and Computing,,,x,,x,,,,,,,,
6,"Avtec, Inc.",Engineering and Computing,,,x,,x,,,,,,,,
7,AVX Corporation,"Chemical Engineering, Computer Science, Electrical Engineering, Mechanical Engineering",x,,x,,x,,,,,,,,
8,Belden Inc.,"Electrical Engineering, Mechanical Engineering",x,,x,,x,x,x,,,,,,
9,Blackbaud Inc.,Engineering and Computing,x,,x,x,x,,x,x,,,,,
10,Blue Acorn,"Computer Science and Engineering, Business, Information Assurance and Security, Computer Information Systems, Information Management and Systems, Software Engineering, Visual Communications",x,,x,,x,,,,,,,,
11,BlueCross BlueShield of South Carolina,"Computer Engineering, Computer Information Systems, Computer Science, Information Management and Systems, Software Engineering",x,,,,x,,,,,,,,
12,"BMW Manufacturing Co., LLC","Business, Engineering, Computer Science",,,x,x,x,,,,,,,,
13,Boeing,"Computer Science, Computer Engineering, Electrical Engineering, Mechanical Engineering, Software Engineering, Information Assurance and Security, Information Management and Systems",x,,,,x,x,x,x,,,,,
14,BoomTown,"Computer Engineering, Computer Information Systems, Computer Science, Computer Science and Engineering, Software Engineering",,,x,,x,,,,,,,,
15,"Celgard, LLC","Chemical Engineering, Electrical Engineering, Mechanical Engineering",,,,x,,x,,,,,,,
16,"CGI Technologies & Solutions, Inc.","Business, Engineering and Computing, Mathematics",x,,x,,,,x,,,,,,
17,Colonial Life,IT/Computing,x,,x,,x,x,x,,,,,,
18,CompuGroup Medical,"Computer Engineering, Computer Information Systems,  Computer Science, Software Engineering",x,,,,x,,,,,,,,
19,Continental Automotive Systems,"Computer Engineering, Computer Science, Electrical Engineering, Mechanical Engineering, Software Engineering",x,,x,x,x,,x,,,,,,
20,Crane Merchandising Systems,"Computer Engineering, Software Engineering, GSCOM, Accounting/Finance",x,,,,x,,,,,,,,
21,CSC - Computer Sciences Corporation,Engineering and Computing,x,,,,x,x,x,,,,,,
22,CSX Corporation,"Civil Engineering, Electrical Engineering, Mechanical Engineering, Accounting/Finance, Management",x,,x,,,x,,,,,,,
23,DENSO Manufacturing,"Computer Science and Engineering, Electrical Engineering, Mechanical Engineering, GSCOM",x,,,x,,x,,,,,,,
24,Duke Energy,"Computer Engineering, Computer Information Systems, Computer Science",,,x,x,,x,,,,,,,
25,ExxonMobil,"Chemical Engineering, Civil Engineering, Electrical Engineering, Mechanical Engineering",x,,,,,,x,,,,,,
26,"First Quality Enterprises, Inc.","Chemistry, Math, GSCOM, Chemical Engineering, Computer Science and Engineering, Electrical Engineering, Mechanical Engineering",x,,x,,x,x,x,,,,,,
27,FLUOR Corporation,"Chemical Engineering, Civil Engineering, Electrical Engineering, Mechanical Engineering",x,,x,,x,x,,,,,,,
28,Garney Construction,"Civil Engineering, Engineering Technology Management, Mechanical Engineering",x,,x,x,,x,,,,,,,
29,"Greenfield Industries, Inc.",Engineering and Computing,x,,,,x,,,,,,,,
30,Hargray Communications,All Majors,x,,,,x,,,,,,,,
31,Hartness International,Engineering and Computing,x,,,,x,,,,,,,,
32,Haskell,"Chemical Engineering, Civil Engineering, Electrical Engineering, Mechanical Engineering, Engineering Technology Management",x,,x,x,,x,x,,,,,,
33,Hazen and Sawyer,"Civil Engineering, Electrical Engineering",x,,x,,x,x,x,,,,,,
34,Highland Industries Inc.,"Management, Chemical Engineering, Electrical Engineering, Mechanical Engineering",x,,,x,x,,,,,,,,
35,"Hubbell Power Systems, Inc.","Engineering and Computing, Business",x,,x,x,x,x,x,x,,,,,
36,ICL/Everris,"Chemical Engineering, Mechanical Engineering",x,,,,x,,,,,,,,
37,IFA-Rotorion,"Electrical Engineering, Mechanical Engineering",,,,x,x,,,,,,,,
38,"Integration Point, Inc.",All Majors,x,,,,,x,,,,,,,
39,IT-oLogy,"Computer Science and Engineering, Electrical Engineering, Software Engineering, Information Technology, Computer Information Systems, Business",x,,x,,x,x,x,,,,,,
40,"JR Automation Technologies, LLC",Engineering and Computing,x,,,,x,,,,,,,,
41,KapStone Paper & Packaging,"Chemical Engineering, Electrical Engineering, Mechanical Engineering",,x,,,x,,,,,,,,
42,Kinder Morgan,Engineering and Computing,,,x,,,,x,,,,,,
43,"Lowe's Companies, Inc.","Computer Engineering, Computer Information Systems, Computer Science, Information Management and Systems",x,,,,,x,,x,,,,,
44,Makino,"Electrical Engineering, Mechanical Engineering",x,,,,,,x,,,,,,
45,"Mekra Tool & Mold, LLC",Engineering and Computing,x,,x,,x,,,,,,,,
46,Milliken and Company,"Chemical Engineering, Mechanical Engineering",x,,x,,x,,,,,,,,
47,Morgan Thermal Ceramics,"Chemical Engineering, Electrical Engineering, Engineering Technology Mgmt, Mechanical Engineering",,,,x,,x,,,,,,,
48,MTU America,"Finance, Computer Information Systems, Electrical Engineering, Mechanical Engineering, Accounting",x,,x,,x,,,,,,,,
49,MWV - MeadWestvaco Corporation,"Chemistry, Biomedical Engineering, Chemical Engineering",x,,,x,x,,,,,,,,
50,"Nan Ya Plastics Corporation, America","Management, Chemical Engineering, Civil Engineering, Electrical Engineering, Mechanical Engineering",x,,,,x,,,,,,,,
51,NCR Corporation,Engineering and Computing,x,,,,,x,,,,,,,
52,Nucor Corporation,"Electrical Engineering, Mechanical Engineering",,,x,,x,,,,,,,,
53,Otis Elevator Company,"Computer Science and Engineering, Electrical Engineering, Information Management and Systems, Mechanical Engineering",x,,,,x,,,,,,,,
"54,55",PepsiCo,All Majors,x,,x,,x,x,x,,,,,,
56,Powerserve,"Computer Information Systems, Computer Science and Engineering, Computer Science, Business Admin - Computer Info Systems",,,,,,,,,,,,,
57,Prysmian,All Majors,x,,x,,x,x,x,,,,,,
58,R.E. Mason Company,"Chemical Engineering, Computer Engineering, Computer Science, Electrical Engineering, Electrical Engineering, Mechanical Engineering",x,,x,x,,x,x,,,,,,
59,The Ritedose Corporation (TRC),"Biology, Chemistry, Chemical Engineering, Electrical Engineering, Mechanical Engineering",x,,x,,x,,,,,,,,
60,,,,,,,,,,,,,,,
61,"Safe Systems, Inc.","Computer Information Systems, Computer Science and Engineering, Information Management and Systems",x,,,,,x,,,,,,,
62,"Sage Automotive Interiors, Inc.","Chemical Engineering, Electrical Engineering, Mechanical Engineering",x,,,,x,x,,,,,,,
63,Santee Cooper,"Civil Engineering, Computer Information Systems, Computer Science, Electrical Engineering, Information Management and Systems, Mechanical Engineering",x,,x,x,x,,,,,,,,
64,Savannah River Nuclear Solutions,"Engineering and Computing, Business",x,,x,,x,,,,,,,,
65,"Savannah River Remediation, LLC","Chemical Engineering, Computer Engineering, Computer Science, Electrical Engineering, Electrical Engineering, Mechanical Engineering, Nuclear Engineering",x,,,,x,,,,,,,,
66,SCANA Corporation,Engineering and Computing,,,x,,x,,,,,,,,
67,Schneider Electric,Engineering and Computing,x,,x,,x,,,x,,,,,
68,The SEFA Group,Engineering and Computing,x,,,,x,,,,,,,,
69,Seibels,"Computer Information Systems, Computer Science, Computer Science and Engineering, Insurance and Risk Management",x,,,,x,,,,,,,,
70,"Shaw Industries, Inc.","Chemical Engineering, Electrical Engineering, Mechanical Engineering, GSCOM",x,,,x,x,x,,x,,,,,
71,The SUMMIT Companies,"Civil Engineering, Earth and Environmental Resource Management, Engineering Technology Management",x,,,,,x,,,,,,,
72,"Swampfox Technologies, Inc.","Computer Engineering, Computer Science, Computer Information Systems, Software Engineering",x,,,,x,,,,,,,,
73,"Symbrium, Inc.",Engineering and Computing,x,x,x,x,x,,,,,,,,
74,TATA Consultancy Services,"Computer Engineering, Computer Information Systems, Computer Science, Electrical Engineering, Computer Science and Engineering",x,,,,x,x,x,x,,,,,
75,Thomas & Hutton,Civil Engineering,x,,x,,x,,,,,,,,
76,TIAA-CREF,Engineering and Computing,x,,x,,,x,x,,,,,,
77,TLV Corporation,"Chemical Engineering, Mechanical Engineering",x,,,,,x,,,,,,,
78,"T-Metrics, Inc.",,,,,,,,,,,,,,
79,TSYS,"Business, Engineering and Computing",x,,,,,x,,,,,,,
80,U.S. Department of the Navy,All Majors,x,,,,x,x,x,,,,,,
81,USC Center for Digital Humanities,"Engineering and Computing, Library and Information Science, Information Sciences",x,x,,,x,,,,,,,,
82,USC University Technology Services,"Computer Drafting/Design, Database Management, Engineering, Information Management, IT/Systems",x,x,,,x,,,,,,,,
83,Vanguard,"Computer Engineering, Computer Information Systems, Computer Science, Computer Science and Engineering",x,,x,,,x,,,,,,,
84,websitepipeline,"Computer Engineering, Computer Science",x,,,,x,,,,,,,,
85,The Whiting-Turner Contracting Company,"Civil Engineering, Electrical Engineering, Mechanical Engineering",x,,x,,x,x,x,,,,,,
86,Wood Group Mustang,"Chemical Engineering, Civil Engineering, Electrical Engineering, Mechanical Engineering",x,,x,,x,,,,,,,,
87,AGY,Engineering and Computing,,,x,,x,,,,,,,,
88,Bluestar Silicones USA Corp.,Chemistry,x,,,,x,,,,,,,,
89,"LoudDoor, LLC",Computer Science and Engineering,x,,,,x,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,"*Southeast Refers to: TN, GA, LA, AL, FL, SC, AR, KY, MS",,,,,,,,,,,,,,
